func,duration,bytes
bytes,0,26254920
bytes,0,26254920
bytes,0,26254920
bytes,0,26254920
bytes,0,26254920
bytes,0,26254920
bytes,0,26254920
bytes,0,26254920
bytes,0,26254920
bytes,0,26254920
global,5.12055e+12,0
bitmaps,3.30753e+12,0
filter,2.75272e+06,0
filter,1.8208e+06,0
filter,1.08942e+06,0
filter,1.07187e+06,0
filter,918979,0
filter,1.06592e+06,0
filter,913550,0
filter,924750,0
filter,927968,0
filter,1.6035e+06,0
filter,7.77198e+06,0
filter,7.20362e+06,0
filter,1.98043e+06,0
filter,1.59374e+06,0
filter,1.31397e+06,0
filter,859880,0
wait_all,3.0108e+07,0
deserialize,15551,0
mult,1.9871e+07,0
deserialize,4283,0
mult,1.97705e+07,0
deserialize,3405,0
mult,6.73315e+08,0
deserialize,3221,0
mult,1.16704e+08,0
deserialize,4103,0
mult,1.97605e+07,0
deserialize,19674,0
mult,2.08386e+07,0
deserialize,4390,0
mult,1.97529e+07,0
deserialize,3821,0
mult,1.97599e+07,0
deserialize,3493,0
mult,1.97524e+07,0
deserialize,3367,0
mult,1.97518e+07,0
deserialize,3081,0
mult,1.97682e+07,0
deserialize,3372,0
mult,1.98796e+07,0
deserialize,3071,0
mult,1.97714e+07,0
deserialize,3256,0
mult,1.97774e+07,0
deserialize,3220,0
mult,1.97559e+07,0
deserialize,3680,0
mult,1.97686e+07,0
wait_all,7.10561e+07,0
deserialize,3810,0
mult,2.07174e+07,0
deserialize,3533,0
mult,2.05654e+07,0
deserialize,3200,0
mult,2.26141e+08,0
deserialize,3166,0
mult,8.17154e+07,0
deserialize,3744,0
mult,2.06206e+07,0
deserialize,20456,0
mult,2.03845e+07,0
deserialize,4048,0
mult,2.12981e+07,0
deserialize,3607,0
mult,2.12729e+07,0
deserialize,3296,0
mult,2.12708e+07,0
deserialize,3506,0
mult,2.13144e+07,0
deserialize,3206,0
mult,2.13088e+07,0
deserialize,3360,0
mult,2.12785e+07,0
deserialize,2933,0
mult,2.13018e+07,0
deserialize,3213,0
mult,2.12968e+07,0
deserialize,2999,0
mult,2.12888e+07,0
deserialize,2912,0
mult,2.12951e+07,0
wait_all,6.51339e+07,0
deserialize,3117,0
mult,2.14004e+07,0
deserialize,4085,0
mult,2.13218e+07,0
deserialize,3392,0
mult,2.24642e+08,0
deserialize,19673,0
mult,8.44152e+07,0
deserialize,4198,0
mult,2.13069e+07,0
deserialize,21036,0
mult,1.97946e+07,0
deserialize,4290,0
mult,2.07739e+07,0
deserialize,3593,0
mult,2.06298e+07,0
deserialize,3108,0
mult,2.0619e+07,0
deserialize,3266,0
mult,2.06068e+07,0
deserialize,2810,0
mult,2.05791e+07,0
deserialize,2867,0
mult,2.05809e+07,0
deserialize,2824,0
mult,2.05747e+07,0
deserialize,3354,0
mult,2.0585e+07,0
deserialize,3141,0
mult,2.05844e+07,0
deserialize,3043,0
mult,2.05672e+07,0
wait_all,7.73929e+07,0
deserialize,2946,0
mult,2.07453e+07,0
deserialize,3838,0
mult,2.05769e+07,0
deserialize,3529,0
mult,2.29526e+08,0
deserialize,2831,0
mult,9.32904e+07,0
deserialize,3646,0
mult,2.06134e+07,0
deserialize,20214,0
mult,1.97357e+07,0
deserialize,3957,0
mult,2.12806e+07,0
deserialize,3112,0
mult,2.12675e+07,0
deserialize,2936,0
mult,2.12729e+07,0
deserialize,2983,0
mult,2.12978e+07,0
deserialize,3219,0
mult,2.13078e+07,0
deserialize,3295,0
mult,2.12725e+07,0
deserialize,3411,0
mult,2.13087e+07,0
deserialize,3226,0
mult,2.12932e+07,0
deserialize,3207,0
mult,2.12878e+07,0
deserialize,3071,0
mult,2.12884e+07,0
wait_all,7.50825e+07,0
deserialize,2783,0
mult,2.14446e+07,0
deserialize,3530,0
mult,2.12991e+07,0
deserialize,3483,0
mult,2.253e+08,0
deserialize,3007,0
mult,9.58474e+07,0
deserialize,4640,0
mult,2.13343e+07,0
deserialize,21768,0
mult,2.03863e+07,0
deserialize,4311,0
mult,2.05876e+07,0
deserialize,3197,0
mult,2.05764e+07,0
deserialize,3323,0
mult,2.05659e+07,0
deserialize,3092,0
mult,2.05622e+07,0
deserialize,3133,0
mult,2.05793e+07,0
deserialize,3122,0
mult,2.05951e+07,0
deserialize,3001,0
mult,2.05694e+07,0
deserialize,3139,0
mult,2.05789e+07,0
deserialize,3153,0
mult,2.05871e+07,0
deserialize,3150,0
mult,2.06312e+07,0
gemm,6.49348e+08,0
wait_all,2.54876e+07,0
deserialize,3071,0
mult,2.06981e+07,0
deserialize,3763,0
mult,2.05791e+07,0
deserialize,3634,0
mult,2.30753e+08,0
deserialize,19661,0
mult,9.80119e+07,0
deserialize,3934,0
mult,2.0586e+07,0
deserialize,21284,0
mult,2.02386e+07,0
deserialize,4100,0
mult,2.12717e+07,0
deserialize,3052,0
mult,2.12814e+07,0
deserialize,12355,0
mult,2.12771e+07,0
deserialize,2865,0
mult,2.12848e+07,0
deserialize,3357,0
mult,2.12989e+07,0
deserialize,3157,0
mult,2.12816e+07,0
deserialize,2880,0
mult,2.12844e+07,0
deserialize,3443,0
mult,2.12979e+07,0
deserialize,3456,0
mult,2.12928e+07,0
deserialize,3180,0
mult,2.12675e+07,0
gemm,6.39223e+08,0
wait_all,2.55723e+07,0
deserialize,3127,0
mult,2.14023e+07,0
deserialize,3774,0
mult,2.13012e+07,0
deserialize,3623,0
mult,2.2603e+08,0
deserialize,2985,0
mult,9.7905e+07,0
deserialize,3940,0
mult,2.13214e+07,0
deserialize,20892,0
mult,1.97862e+07,0
deserialize,4086,0
mult,2.05855e+07,0
deserialize,3503,0
mult,2.05799e+07,0
deserialize,3943,0
mult,2.05655e+07,0
deserialize,2994,0
mult,2.05596e+07,0
deserialize,3657,0
mult,2.05705e+07,0
deserialize,3215,0
mult,2.05779e+07,0
deserialize,3612,0
mult,2.05753e+07,0
deserialize,2935,0
mult,2.05779e+07,0
deserialize,3195,0
mult,2.05996e+07,0
deserialize,3447,0
mult,2.05791e+07,0
gemm,6.51473e+08,0
wait_all,2.54734e+07,0
deserialize,3465,0
mult,2.06566e+07,0
deserialize,3601,0
mult,2.05709e+07,0
deserialize,3318,0
mult,2.31721e+08,0
deserialize,3205,0
mult,9.99327e+07,0
deserialize,4220,0
mult,2.0583e+07,0
deserialize,19936,0
mult,1.96096e+07,0
deserialize,3821,0
mult,2.12581e+07,0
deserialize,3238,0
mult,2.12751e+07,0
deserialize,3343,0
mult,2.12737e+07,0
deserialize,3082,0
mult,2.12719e+07,0
deserialize,3129,0
mult,2.13067e+07,0
deserialize,3663,0
mult,2.12716e+07,0
deserialize,3218,0
mult,2.12708e+07,0
deserialize,3174,0
mult,2.12834e+07,0
deserialize,3761,0
mult,2.1292e+07,0
deserialize,3047,0
mult,2.12751e+07,0
gemm,6.43436e+08,0
wait_all,2.54608e+07,0
deserialize,3205,0
mult,2.14405e+07,0
deserialize,3651,0
mult,2.1309e+07,0
deserialize,3342,0
mult,2.27094e+08,0
deserialize,3603,0
mult,9.97479e+07,0
deserialize,4070,0
mult,2.12989e+07,0
deserialize,21309,0
mult,2.11768e+07,0
deserialize,4436,0
mult,2.05805e+07,0
deserialize,3512,0
mult,2.05751e+07,0
deserialize,3220,0
mult,2.05698e+07,0
deserialize,3135,0
mult,2.05614e+07,0
deserialize,3346,0
mult,2.05757e+07,0
deserialize,3265,0
mult,2.05768e+07,0
deserialize,3047,0
mult,2.0581e+07,0
deserialize,3273,0
mult,2.05747e+07,0
deserialize,3411,0
mult,2.05885e+07,0
deserialize,2979,0
mult,2.05885e+07,0
gemm,6.53967e+08,0
wait_all,2.52327e+07,0
deserialize,3163,0
mult,2.06674e+07,0
deserialize,3691,0
mult,2.05858e+07,0
deserialize,3892,0
mult,2.32095e+08,0
deserialize,3601,0
mult,1.02262e+08,0
deserialize,3765,0
mult,2.05894e+07,0
deserialize,24078,0
mult,1.96189e+07,0
deserialize,4340,0
mult,2.12713e+07,0
deserialize,3572,0
mult,2.12571e+07,0
deserialize,3941,0
mult,2.12739e+07,0
deserialize,3048,0
mult,2.12911e+07,0
deserialize,3115,0
mult,2.13105e+07,0
deserialize,3147,0
mult,2.12662e+07,0
deserialize,3159,0
mult,2.12808e+07,0
deserialize,2987,0
mult,2.13088e+07,0
deserialize,3569,0
mult,2.12649e+07,0
deserialize,3379,0
mult,2.12557e+07,0
gemm,6.48951e+08,0
wait_all,2.62848e+07,0
deserialize,3136,0
mult,2.13732e+07,0
deserialize,3480,0
mult,2.13026e+07,0
deserialize,3202,0
mult,2.28427e+08,0
deserialize,2897,0
mult,1.03217e+08,0
deserialize,3979,0
mult,2.13198e+07,0
deserialize,22032,0
mult,2.11612e+07,0
deserialize,4163,0
mult,2.05852e+07,0
deserialize,3500,0
mult,2.0568e+07,0
deserialize,3228,0
mult,2.05611e+07,0
deserialize,3507,0
mult,2.0573e+07,0
deserialize,3037,0
mult,2.05647e+07,0
deserialize,3110,0
mult,2.05847e+07,0
deserialize,3003,0
mult,2.05711e+07,0
deserialize,2938,0
mult,2.05605e+07,0
deserialize,3678,0
mult,2.05794e+07,0
deserialize,3218,0
mult,2.0583e+07,0
gemm,6.59421e+08,0
wait_all,2.54849e+07,0
deserialize,2994,0
mult,2.08195e+07,0
deserialize,3304,0
mult,2.05712e+07,0
deserialize,3662,0
mult,2.32339e+08,0
deserialize,3267,0
mult,1.0704e+08,0
deserialize,3995,0
mult,2.05931e+07,0
deserialize,19931,0
mult,1.96073e+07,0
deserialize,16372,0
mult,2.1259e+07,0
deserialize,3256,0
mult,2.12673e+07,0
deserialize,3264,0
mult,2.12746e+07,0
deserialize,2935,0
mult,2.12819e+07,0
deserialize,2902,0
mult,2.1299e+07,0
deserialize,3033,0
mult,2.12732e+07,0
deserialize,2891,0
mult,2.12963e+07,0
deserialize,3130,0
mult,2.12863e+07,0
deserialize,3290,0
mult,2.12841e+07,0
deserialize,3271,0
mult,2.12868e+07,0
gemm,6.5533e+08,0
wait_all,2.71054e+07,0
deserialize,3168,0
mult,2.13597e+07,0
deserialize,3918,0
mult,2.1304e+07,0
deserialize,3363,0
mult,2.2958e+08,0
deserialize,3195,0
mult,1.09138e+08,0
deserialize,4049,0
mult,2.12893e+07,0
deserialize,20756,0
mult,1.96392e+07,0
deserialize,4469,0
mult,2.05709e+07,0
deserialize,3497,0
mult,2.05825e+07,0
deserialize,3283,0
mult,2.05775e+07,0
deserialize,3047,0
mult,2.05648e+07,0
deserialize,3400,0
mult,2.05749e+07,0
deserialize,3028,0
mult,2.05818e+07,0
deserialize,3306,0
mult,2.05665e+07,0
deserialize,3231,0
mult,2.05809e+07,0
deserialize,3319,0
mult,2.05889e+07,0
deserialize,3378,0
mult,2.05943e+07,0
gemm,6.64793e+08,0
wait_all,2.52047e+07,0
deserialize,3727,0
mult,2.07052e+07,0
deserialize,3438,0
mult,2.0573e+07,0
deserialize,3034,0
mult,2.32577e+08,0
deserialize,3242,0
mult,1.12529e+08,0
deserialize,3982,0
mult,2.05855e+07,0
deserialize,22363,0
mult,1.96215e+07,0
deserialize,3660,0
mult,2.12765e+07,0
deserialize,3140,0
mult,2.12736e+07,0
deserialize,2957,0
mult,2.12759e+07,0
deserialize,3272,0
mult,2.13164e+07,0
deserialize,3069,0
mult,2.13043e+07,0
deserialize,3343,0
mult,2.12707e+07,0
deserialize,2850,0
mult,2.12974e+07,0
deserialize,3125,0
mult,2.12866e+07,0
deserialize,3414,0
mult,2.12819e+07,0
deserialize,3028,0
mult,2.12816e+07,0
gemm,6.67483e+08,0
wait_all,2.54562e+07,0
deserialize,3147,0
mult,2.54175e+07,0
deserialize,4918,0
mult,2.31972e+07,0
deserialize,3735,0
mult,2.31482e+08,0
deserialize,3875,0
mult,1.14928e+08,0
deserialize,4506,0
mult,2.15028e+07,0
deserialize,22135,0
mult,1.96362e+07,0
deserialize,3840,0
mult,2.05815e+07,0
deserialize,3846,0
mult,2.05731e+07,0
deserialize,3104,0
mult,2.05534e+07,0
deserialize,2951,0
mult,2.05685e+07,0
deserialize,3239,0
mult,2.05691e+07,0
deserialize,3102,0
mult,2.05623e+07,0
deserialize,3338,0
mult,2.05831e+07,0
deserialize,3632,0
mult,2.05679e+07,0
deserialize,3480,0
mult,2.05794e+07,0
deserialize,3473,0
mult,2.05876e+07,0
