func,duration,bytes
bytes,0,71766200
bytes,0,71766200
bytes,0,71766200
bytes,0,71766200
bytes,0,71766200
bytes,0,71766200
bytes,0,71766200
bytes,0,71766200
bytes,0,71766200
bytes,0,71766200
global,5.12057e+12,0
bitmaps,3.01417e+12,0
filter,2.78693e+06,0
filter,1.71499e+06,0
filter,1.67054e+06,0
filter,1.48422e+06,0
filter,928084,0
filter,1.14775e+06,0
filter,924261,0
filter,944140,0
filter,947755,0
filter,1.02072e+06,0
filter,991742,0
filter,926279,0
filter,919440,0
filter,927099,0
filter,1.30806e+06,0
filter,895897,0
wait_all,3.44243e+07,0
deserialize,14469,0
mult,2.07433e+07,0
deserialize,4510,0
mult,2.06308e+07,0
deserialize,3476,0
mult,2.0604e+07,0
deserialize,3507,0
mult,2.06134e+07,0
deserialize,3653,0
mult,2.06044e+07,0
deserialize,3332,0
mult,2.06082e+07,0
deserialize,3550,0
mult,2.0605e+07,0
deserialize,3411,0
mult,6.09402e+08,0
deserialize,4471,0
mult,1.35484e+08,0
deserialize,4220,0
mult,2.06172e+07,0
deserialize,4260,0
mult,2.06024e+07,0
deserialize,3736,0
mult,2.05891e+07,0
deserialize,3520,0
mult,2.0598e+07,0
deserialize,3632,0
mult,2.06e+07,0
deserialize,3990,0
mult,2.06401e+07,0
deserialize,20522,0
mult,2.04479e+07,0
wait_all,9.35818e+07,0
deserialize,3689,0
mult,2.08858e+07,0
deserialize,4360,0
mult,2.07696e+07,0
deserialize,3815,0
mult,2.07545e+07,0
deserialize,4152,0
mult,2.07357e+07,0
deserialize,3450,0
mult,2.07421e+07,0
deserialize,3403,0
mult,2.07706e+07,0
deserialize,3716,0
mult,2.0752e+07,0
deserialize,3291,0
mult,2.5207e+08,0
deserialize,3167,0
mult,1.05107e+08,0
deserialize,4536,0
mult,2.07405e+07,0
deserialize,3900,0
mult,2.07827e+07,0
deserialize,3820,0
mult,2.07484e+07,0
deserialize,3808,0
mult,2.07368e+07,0
deserialize,3496,0
mult,2.07655e+07,0
deserialize,3302,0
mult,2.07508e+07,0
deserialize,20006,0
mult,2.0489e+07,0
wait_all,2.71218e+07,0
deserialize,3803,0
mult,2.07128e+07,0
deserialize,4466,0
mult,2.06122e+07,0
deserialize,4132,0
mult,2.06266e+07,0
deserialize,3559,0
mult,2.05919e+07,0
deserialize,3618,0
mult,2.05978e+07,0
deserialize,3667,0
mult,2.05986e+07,0
deserialize,3276,0
mult,2.06082e+07,0
deserialize,3414,0
mult,2.48962e+08,0
deserialize,3804,0
mult,1.06206e+08,0
deserialize,4429,0
mult,2.06076e+07,0
deserialize,3601,0
mult,2.05973e+07,0
deserialize,3317,0
mult,2.06037e+07,0
deserialize,3603,0
mult,2.05984e+07,0
deserialize,3504,0
mult,2.06003e+07,0
deserialize,4267,0
mult,2.06094e+07,0
deserialize,21070,0
mult,2.04654e+07,0
wait_all,2.59788e+07,0
deserialize,3892,0
mult,2.09077e+07,0
deserialize,3883,0
mult,2.08542e+07,0
deserialize,3600,0
mult,2.0738e+07,0
deserialize,3229,0
mult,2.07391e+07,0
deserialize,4023,0
mult,2.07259e+07,0
deserialize,3600,0
mult,2.07791e+07,0
deserialize,3890,0
mult,2.07172e+07,0
deserialize,3516,0
mult,2.5312e+08,0
deserialize,3135,0
mult,1.10379e+08,0
deserialize,4462,0
mult,2.07459e+07,0
deserialize,4121,0
mult,2.07593e+07,0
deserialize,3334,0
mult,2.07494e+07,0
deserialize,3483,0
mult,2.07325e+07,0
deserialize,3768,0
mult,2.07334e+07,0
deserialize,3377,0
mult,2.07397e+07,0
deserialize,20486,0
mult,2.09455e+07,0
wait_all,2.58931e+07,0
deserialize,3868,0
mult,2.07438e+07,0
deserialize,4632,0
mult,2.06253e+07,0
deserialize,4135,0
mult,2.06032e+07,0
deserialize,3693,0
mult,2.06028e+07,0
deserialize,3363,0
mult,2.06001e+07,0
deserialize,3356,0
mult,2.06062e+07,0
deserialize,3665,0
mult,2.05955e+07,0
deserialize,3864,0
mult,2.49819e+08,0
deserialize,4250,0
mult,1.10103e+08,0
deserialize,4692,0
mult,2.06092e+07,0
deserialize,4047,0
mult,2.06038e+07,0
deserialize,4216,0
mult,2.06e+07,0
deserialize,3891,0
mult,2.05906e+07,0
deserialize,3454,0
mult,2.06297e+07,0
deserialize,3488,0
mult,2.06037e+07,0
deserialize,19869,0
mult,2.04274e+07,0
gemm,6.82698e+08,0
wait_all,2.5405e+07,0
deserialize,2838,0
mult,2.08253e+07,0
deserialize,3939,0
mult,2.07856e+07,0
deserialize,4215,0
mult,2.08576e+07,0
deserialize,3366,0
mult,2.07383e+07,0
deserialize,3552,0
mult,2.07447e+07,0
deserialize,3511,0
mult,2.07745e+07,0
deserialize,3924,0
mult,2.07298e+07,0
deserialize,3575,0
mult,2.53423e+08,0
deserialize,12902,0
mult,1.13324e+08,0
deserialize,4140,0
mult,2.07454e+07,0
deserialize,3890,0
mult,2.07741e+07,0
deserialize,3216,0
mult,2.07472e+07,0
deserialize,4024,0
mult,2.07269e+07,0
deserialize,3266,0
mult,2.0758e+07,0
deserialize,3429,0
mult,2.07457e+07,0
deserialize,21975,0
mult,2.04376e+07,0
gemm,6.77e+08,0
wait_all,2.54945e+07,0
deserialize,3572,0
mult,2.07063e+07,0
deserialize,4021,0
mult,2.06233e+07,0
deserialize,3533,0
mult,2.06125e+07,0
deserialize,3891,0
mult,2.05946e+07,0
deserialize,3333,0
mult,2.06134e+07,0
deserialize,3340,0
mult,2.06099e+07,0
deserialize,4342,0
mult,2.06133e+07,0
deserialize,3473,0
