func,duration,bytes
bytes,0,34536128
bytes,0,34536128
bytes,0,34536128
bytes,0,34536128
bytes,0,34536128
bytes,0,34536128
bytes,0,34536128
bytes,0,34536128
bytes,0,34536128
bytes,0,34536128
global,5.91044e+12,0
bitmaps,4.35797e+12,0
filter,1.27577e+07,0
filter,1.7431e+06,0
filter,582132,0
filter,643064,0
filter,567401,0
filter,588214,0
filter,569886,0
filter,545978,0
filter,529379,0
filter,526126,0
filter,683006,0
filter,538454,0
filter,673237,0
filter,568391,0
filter,1.7001e+06,0
filter,457293,0
wait_all,2.26327e+07,0
deserialize,16263,0
mult,1.15766e+07,0
deserialize,3320,0
mult,1.14479e+07,0
deserialize,2910,0
mult,1.14564e+07,0
deserialize,2679,0
mult,1.14577e+07,0
deserialize,3132,0
mult,1.14631e+07,0
deserialize,2681,0
mult,1.14663e+07,0
deserialize,3391,0
mult,4.22868e+08,0
deserialize,3159,0
mult,1.79757e+07,0
deserialize,4143,0
mult,1.15028e+07,0
deserialize,3351,0
mult,1.14835e+07,0
deserialize,3568,0
mult,1.15458e+07,0
deserialize,3421,0
mult,1.14724e+07,0
deserialize,19601,0
mult,1.13768e+07,0
deserialize,3627,0
mult,1.14728e+07,0
deserialize,3010,0
mult,1.14655e+07,0
deserialize,2967,0
mult,1.14737e+07,0
wait_all,5.58156e+07,0
deserialize,3789,0
mult,1.15907e+07,0
deserialize,4057,0
mult,1.14852e+07,0
deserialize,3349,0
mult,1.14787e+07,0
deserialize,3357,0
mult,1.14861e+07,0
deserialize,3325,0
mult,1.14718e+07,0
deserialize,3091,0
mult,1.14804e+07,0
deserialize,3178,0
mult,1.43034e+08,0
deserialize,19979,0
mult,1.1493e+07,0
deserialize,3150,0
mult,1.14878e+07,0
deserialize,3253,0
mult,1.14768e+07,0
deserialize,3024,0
mult,1.14925e+07,0
deserialize,3024,0
mult,1.14656e+07,0
deserialize,18843,0
mult,1.13521e+07,0
deserialize,3792,0
mult,1.14864e+07,0
deserialize,2951,0
mult,1.14793e+07,0
deserialize,3318,0
mult,1.1495e+07,0
wait_all,7.09681e+07,0
deserialize,3015,0
mult,1.15931e+07,0
deserialize,3581,0
mult,1.14638e+07,0
deserialize,3079,0
mult,1.15286e+07,0
deserialize,3039,0
mult,1.14609e+07,0
deserialize,3163,0
mult,1.14648e+07,0
deserialize,3296,0
mult,1.14725e+07,0
deserialize,2989,0
mult,1.4112e+08,0
deserialize,3018,0
mult,1.15202e+07,0
deserialize,3613,0
mult,1.14626e+07,0
deserialize,3462,0
mult,1.14762e+07,0
deserialize,3136,0
mult,1.14607e+07,0
deserialize,3242,0
mult,1.14686e+07,0
deserialize,17452,0
mult,1.13933e+07,0
deserialize,3491,0
mult,1.14585e+07,0
deserialize,3042,0
mult,1.14704e+07,0
deserialize,3165,0
mult,1.14663e+07,0
wait_all,7.66639e+07,0
deserialize,3284,0
mult,1.16668e+07,0
deserialize,3307,0
mult,1.14903e+07,0
deserialize,3069,0
mult,1.14773e+07,0
deserialize,2909,0
mult,1.14812e+07,0
deserialize,3150,0
mult,1.14718e+07,0
deserialize,3117,0
mult,1.14861e+07,0
deserialize,3566,0
mult,1.44178e+08,0
deserialize,3715,0
mult,1.14944e+07,0
deserialize,3223,0
mult,1.14967e+07,0
deserialize,3250,0
mult,1.14724e+07,0
deserialize,3054,0
mult,1.14923e+07,0
deserialize,3166,0
mult,1.14797e+07,0
deserialize,16746,0
mult,1.16192e+07,0
deserialize,3263,0
mult,1.14858e+07,0
deserialize,3321,0
mult,1.14741e+07,0
deserialize,3317,0
mult,1.14895e+07,0
wait_all,8.372e+07,0
deserialize,2718,0
mult,1.16376e+07,0
deserialize,3606,0
mult,1.14589e+07,0
deserialize,3377,0
mult,1.14665e+07,0
deserialize,3028,0
mult,1.14843e+07,0
deserialize,3157,0
mult,1.14642e+07,0
deserialize,3491,0
mult,1.14779e+07,0
deserialize,3110,0
mult,1.41609e+08,0
deserialize,3227,0
mult,1.15179e+07,0
deserialize,2982,0
mult,1.14708e+07,0
deserialize,3044,0
mult,1.14762e+07,0
deserialize,2965,0
mult,1.14655e+07,0
deserialize,2950,0
mult,1.14671e+07,0
deserialize,16515,0
mult,1.18525e+07,0
deserialize,3625,0
mult,1.14647e+07,0
deserialize,3375,0
mult,1.14578e+07,0
deserialize,2956,0
mult,1.14621e+07,0
gemm,3.34863e+08,0
wait_all,1.79254e+07,0
deserialize,2770,0
mult,1.15658e+07,0
deserialize,3746,0
mult,1.1478e+07,0
deserialize,3436,0
mult,1.14805e+07,0
deserialize,3151,0
mult,1.15143e+07,0
deserialize,3009,0
mult,1.14731e+07,0
deserialize,3089,0
mult,1.14833e+07,0
deserialize,3348,0
mult,1.44539e+08,0
deserialize,3047,0
mult,1.15147e+07,0
deserialize,11654,0
mult,1.14961e+07,0
deserialize,3495,0
mult,1.14771e+07,0
deserialize,3014,0
mult,1.15221e+07,0
deserialize,3108,0
mult,1.14562e+07,0
deserialize,17376,0
mult,1.136e+07,0
deserialize,3630,0
mult,1.14865e+07,0
deserialize,2943,0
mult,1.1471e+07,0
deserialize,2932,0
mult,1.14917e+07,0
gemm,3.33008e+08,0
wait_all,1.77664e+07,0
deserialize,2835,0
mult,1.15765e+07,0
deserialize,3441,0
mult,1.14577e+07,0
deserialize,3272,0
mult,1.14655e+07,0
deserialize,2956,0
mult,1.14711e+07,0
deserialize,3233,0
mult,1.14979e+07,0
deserialize,3280,0
mult,1.14643e+07,0
deserialize,2843,0
mult,1.42032e+08,0
deserialize,3269,0
mult,1.15153e+07,0
deserialize,3346,0
mult,1.14693e+07,0
deserialize,3221,0
mult,1.14904e+07,0
deserialize,3407,0
mult,1.14701e+07,0
deserialize,2998,0
mult,1.14685e+07,0
deserialize,19684,0
mult,1.23588e+07,0
deserialize,3733,0
mult,1.14609e+07,0
deserialize,3736,0
mult,1.14616e+07,0
deserialize,2981,0
mult,1.14604e+07,0
gemm,3.34791e+08,0
wait_all,1.72249e+07,0
deserialize,2332,0
mult,1.15697e+07,0
deserialize,3289,0
mult,1.14877e+07,0
deserialize,3396,0
mult,1.14812e+07,0
deserialize,3046,0
mult,1.14857e+07,0
deserialize,3350,0
mult,1.14803e+07,0
deserialize,3098,0
mult,1.14842e+07,0
deserialize,3166,0
mult,1.44841e+08,0
deserialize,3332,0
mult,1.14937e+07,0
deserialize,3191,0
mult,1.14853e+07,0
deserialize,3330,0
mult,1.14865e+07,0
deserialize,2929,0
mult,1.14828e+07,0
deserialize,3203,0
mult,1.14789e+07,0
deserialize,17025,0
mult,1.17024e+07,0
deserialize,3358,0
mult,1.14949e+07,0
deserialize,3001,0
mult,1.14793e+07,0
deserialize,3472,0
mult,1.15002e+07,0
gemm,3.34164e+08,0
wait_all,1.83934e+07,0
deserialize,2397,0
mult,1.16838e+07,0
deserialize,3355,0
mult,1.15877e+07,0
deserialize,3041,0
mult,1.15925e+07,0
deserialize,3166,0
mult,1.15815e+07,0
deserialize,3198,0
mult,1.16016e+07,0
deserialize,3293,0
mult,1.15921e+07,0
deserialize,3263,0
mult,1.42164e+08,0
deserialize,2988,0
mult,1.16514e+07,0
deserialize,3271,0
mult,1.16033e+07,0
deserialize,3344,0
mult,1.161e+07,0
deserialize,2975,0
mult,1.16024e+07,0
deserialize,2941,0
mult,1.16227e+07,0
deserialize,16145,0
mult,1.13614e+07,0
deserialize,3270,0
mult,1.14609e+07,0
deserialize,3118,0
mult,1.14633e+07,0
deserialize,3530,0
mult,1.14765e+07,0
gemm,3.34731e+08,0
wait_all,1.68971e+07,0
deserialize,2557,0
mult,1.15792e+07,0
deserialize,3263,0
mult,1.14854e+07,0
deserialize,3328,0
mult,1.14783e+07,0
deserialize,3152,0
mult,1.14834e+07,0
deserialize,3182,0
mult,1.14871e+07,0
deserialize,3191,0
mult,1.14781e+07,0
deserialize,3656,0
mult,1.45035e+08,0
deserialize,19643,0
mult,1.14939e+07,0
deserialize,3299,0
mult,1.1482e+07,0
deserialize,3537,0
mult,1.14765e+07,0
deserialize,3383,0
mult,1.14932e+07,0
deserialize,3074,0
mult,1.14713e+07,0
deserialize,19108,0
mult,1.14376e+07,0
deserialize,3944,0
mult,1.15972e+07,0
deserialize,3117,0
mult,1.16116e+07,0
deserialize,3282,0
mult,1.16067e+07,0
gemm,3.34106e+08,0
wait_all,1.80163e+07,0
deserialize,2588,0
mult,1.17118e+07,0
deserialize,3279,0
mult,1.15834e+07,0
deserialize,2987,0
mult,1.15856e+07,0
deserialize,2977,0
mult,1.15982e+07,0
deserialize,2797,0
mult,1.15978e+07,0
deserialize,2882,0
mult,1.15874e+07,0
deserialize,3136,0
mult,1.42239e+08,0
deserialize,3144,0
mult,1.16553e+07,0
deserialize,3134,0
mult,1.16031e+07,0
deserialize,3074,0
mult,1.16195e+07,0
deserialize,3040,0
mult,1.16096e+07,0
deserialize,2904,0
mult,1.16234e+07,0
deserialize,17281,0
mult,1.15713e+07,0
deserialize,3380,0
mult,1.14589e+07,0
deserialize,3287,0
mult,1.14656e+07,0
deserialize,3011,0
mult,1.14632e+07,0
gemm,3.36916e+08,0
wait_all,1.82487e+07,0
deserialize,3241,0
mult,1.159e+07,0
deserialize,3224,0
mult,1.14785e+07,0
deserialize,3386,0
mult,1.14781e+07,0
deserialize,2953,0
mult,1.14838e+07,0
deserialize,3199,0
mult,1.14779e+07,0
deserialize,3087,0
mult,1.14811e+07,0
deserialize,16834,0
mult,1.45204e+08,0
deserialize,3205,0
mult,1.1484e+07,0
deserialize,3209,0
mult,1.14859e+07,0
deserialize,3114,0
mult,1.14785e+07,0
deserialize,3083,0
mult,1.14926e+07,0
deserialize,2793,0
mult,1.14747e+07,0
deserialize,18333,0
mult,1.21006e+07,0
deserialize,3854,0
mult,1.15992e+07,0
deserialize,3702,0
mult,1.16196e+07,0
deserialize,3144,0
mult,1.1605e+07,0
gemm,3.3483e+08,0
wait_all,1.79741e+07,0
deserialize,2904,0
mult,1.16849e+07,0
deserialize,3739,0
mult,1.15911e+07,0
deserialize,3084,0
mult,1.15952e+07,0
deserialize,3232,0
mult,1.15924e+07,0
deserialize,3115,0
mult,1.15998e+07,0
deserialize,3078,0
mult,1.15809e+07,0
deserialize,3462,0
mult,1.42502e+08,0
deserialize,3510,0
mult,1.16589e+07,0
deserialize,3126,0
mult,1.16089e+07,0
deserialize,3055,0
mult,1.16285e+07,0
deserialize,3026,0
mult,1.16003e+07,0
deserialize,3419,0
mult,1.162e+07,0
deserialize,19436,0
mult,1.20831e+07,0
deserialize,3625,0
mult,1.14688e+07,0
deserialize,3287,0
mult,1.14637e+07,0
deserialize,3083,0
mult,1.14582e+07,0
gemm,3.36287e+08,0
wait_all,1.76325e+07,0
deserialize,2684,0
mult,1.15608e+07,0
deserialize,3349,0
mult,1.14936e+07,0
deserialize,3046,0
mult,1.14749e+07,0
deserialize,2946,0
mult,1.14831e+07,0
deserialize,3097,0
mult,1.14838e+07,0
deserialize,3148,0
mult,1.14888e+07,0
deserialize,3013,0
mult,1.45264e+08,0
deserialize,3334,0
mult,1.15149e+07,0
deserialize,3340,0
mult,1.14878e+07,0
deserialize,3013,0
mult,1.14825e+07,0
deserialize,2986,0
mult,1.14865e+07,0
deserialize,2823,0
mult,1.14805e+07,0
deserialize,19829,0
mult,1.20058e+07,0
deserialize,3271,0
mult,1.15888e+07,0
deserialize,3223,0
mult,1.16262e+07,0
deserialize,2980,0
mult,1.1614e+07,0
gemm,3.34081e+08,0
wait_all,1.73862e+07,0
deserialize,2556,0
mult,1.17009e+07,0
deserialize,3099,0
mult,1.15915e+07,0
deserialize,3260,0
mult,1.15958e+07,0
deserialize,3137,0
mult,1.1593e+07,0
deserialize,3028,0
mult,1.15975e+07,0
deserialize,3582,0
mult,1.15905e+07,0
deserialize,3093,0
mult,1.42423e+08,0
deserialize,3163,0
mult,1.1662e+07,0
deserialize,3246,0
mult,1.16069e+07,0
deserialize,3266,0
mult,1.16236e+07,0
deserialize,3153,0
mult,1.16056e+07,0
deserialize,2980,0
mult,1.16196e+07,0
deserialize,19873,0
mult,1.19897e+07,0
deserialize,3299,0
mult,1.14557e+07,0
deserialize,3281,0
mult,1.14633e+07,0
deserialize,3153,0
mult,1.14578e+07,0
