func,duration,bytes
bytes,0,14218816
bytes,0,14218816
bytes,0,14218816
bytes,0,14218816
bytes,0,14218816
bytes,0,14218816
bytes,0,14218816
bytes,0,14218816
bytes,0,14218816
bytes,0,14218816
global,5.91043e+12,0
bitmaps,3.54869e+12,0
filter,1.27511e+07,0
filter,1.72685e+06,0
filter,606334,0
filter,615975,0
filter,565379,0
filter,636386,0
filter,573267,0
filter,815074,0
filter,4.15341e+06,0
filter,3.98976e+06,0
filter,858046,0
filter,530271,0
filter,706648,0
filter,578984,0
filter,1.70856e+06,0
filter,463313,0
wait_all,2.25252e+07,0
deserialize,15192,0
mult,1.14869e+07,0
deserialize,3800,0
mult,1.13524e+07,0
deserialize,2580,0
mult,4.12901e+08,0
deserialize,2962,0
mult,1.13672e+07,0
deserialize,20258,0
mult,1.14391e+07,0
deserialize,3926,0
mult,1.13344e+07,0
deserialize,2464,0
mult,1.13479e+07,0
deserialize,3251,0
mult,1.13439e+07,0
deserialize,3335,0
mult,1.13558e+07,0
deserialize,3008,0
mult,1.13495e+07,0
deserialize,2987,0
mult,1.13474e+07,0
deserialize,2867,0
mult,1.13389e+07,0
deserialize,2842,0
mult,1.1353e+07,0
deserialize,3355,0
mult,1.13513e+07,0
deserialize,3356,0
mult,1.13433e+07,0
deserialize,3241,0
mult,1.13462e+07,0
wait_all,7.46399e+07,0
deserialize,3744,0
mult,1.15567e+07,0
deserialize,3417,0
mult,1.14061e+07,0
deserialize,2850,0
mult,1.4565e+08,0
deserialize,19794,0
mult,1.14333e+07,0
deserialize,19289,0
mult,1.13751e+07,0
deserialize,3567,0
mult,1.13486e+07,0
deserialize,3246,0
mult,1.13441e+07,0
deserialize,3334,0
mult,1.13529e+07,0
deserialize,2819,0
mult,1.13373e+07,0
deserialize,2853,0
mult,1.13569e+07,0
deserialize,2753,0
mult,1.13488e+07,0
deserialize,2634,0
mult,1.13478e+07,0
deserialize,2900,0
mult,1.13536e+07,0
deserialize,3358,0
mult,1.13496e+07,0
deserialize,2896,0
mult,1.13424e+07,0
deserialize,2794,0
mult,1.1356e+07,0
wait_all,5.97011e+07,0
deserialize,2439,0
mult,1.1497e+07,0
deserialize,3574,0
mult,1.13531e+07,0
deserialize,3149,0
mult,1.4309e+08,0
deserialize,3033,0
mult,1.13956e+07,0
deserialize,19344,0
mult,1.13565e+07,0
deserialize,3373,0
mult,1.13465e+07,0
deserialize,3840,0
mult,1.13483e+07,0
deserialize,2854,0
mult,1.13474e+07,0
deserialize,2796,0
mult,1.13463e+07,0
deserialize,3756,0
mult,1.13522e+07,0
deserialize,2920,0
mult,1.13571e+07,0
deserialize,3387,0
mult,1.13437e+07,0
deserialize,3441,0
mult,1.1336e+07,0
deserialize,3596,0
mult,1.139e+07,0
deserialize,3356,0
mult,1.13416e+07,0
deserialize,2778,0
mult,1.13507e+07,0
wait_all,7.37494e+07,0
deserialize,2695,0
mult,1.15087e+07,0
deserialize,3820,0
mult,1.13953e+07,0
deserialize,2910,0
mult,1.46504e+08,0
deserialize,3440,0
mult,1.14336e+07,0
deserialize,19640,0
mult,1.19238e+07,0
deserialize,4430,0
mult,1.13542e+07,0
deserialize,2935,0
mult,1.14697e+07,0
deserialize,2818,0
mult,1.13454e+07,0
deserialize,3141,0
mult,1.13534e+07,0
deserialize,3390,0
mult,1.13582e+07,0
deserialize,3392,0
mult,1.13501e+07,0
deserialize,2789,0
