func,duration,bytes
bytes,0,29456800
bytes,0,29456800
bytes,0,29456800
bytes,0,29456800
bytes,0,29456800
bytes,0,29456800
bytes,0,29456800
bytes,0,29456800
bytes,0,29456800
bytes,0,29456800
global,5.91044e+12,0
bitmaps,2.50054e+10,0
filter,1.28595e+06,0
filter,1.87888e+06,0
filter,521112,0
filter,667931,0
filter,561198,0
filter,598143,0
filter,523547,0
filter,529851,0
filter,528279,0
filter,553485,0
filter,614172,0
filter,517363,0
filter,677972,0
filter,553590,0
filter,1.68612e+06,0
filter,447602,0
wait_all,2.61863e+07,0
deserialize,21900,0
mult,1.16066e+07,0
deserialize,3327,0
mult,1.14401e+07,0
deserialize,2770,0
mult,1.14587e+07,0
deserialize,2877,0
mult,1.14519e+07,0
deserialize,3134,0
mult,1.14503e+07,0
deserialize,2944,0
mult,4.18612e+08,0
deserialize,3333,0
mult,1.14976e+07,0
deserialize,3446,0
mult,1.14869e+07,0
deserialize,3192,0
mult,1.15472e+07,0
deserialize,2919,0
mult,1.14777e+07,0
deserialize,19393,0
mult,1.20674e+07,0
deserialize,3465,0
mult,1.1477e+07,0
deserialize,3040,0
mult,1.14836e+07,0
deserialize,2825,0
mult,1.1484e+07,0
deserialize,3045,0
mult,1.14648e+07,0
deserialize,3430,0
mult,1.14815e+07,0
wait_all,6.4763e+07,0
deserialize,4463,0
mult,1.45138e+07,0
deserialize,19722,0
mult,1.24354e+07,0
deserialize,2704,0
mult,1.23766e+07,0
deserialize,2931,0
mult,1.2385e+07,0
deserialize,2613,0
mult,1.23369e+07,0
deserialize,2570,0
mult,1.45509e+08,0
deserialize,3553,0
mult,1.24286e+07,0
deserialize,2842,0
mult,1.23865e+07,0
deserialize,2917,0
mult,1.23955e+07,0
deserialize,2702,0
mult,1.23734e+07,0
deserialize,23207,0
mult,1.13652e+07,0
deserialize,3721,0
mult,1.23959e+07,0
deserialize,2977,0
mult,1.23845e+07,0
deserialize,2817,0
mult,1.23885e+07,0
deserialize,2770,0
mult,1.23595e+07,0
deserialize,2629,0
mult,1.23945e+07,0
wait_all,4.43531e+07,0
deserialize,3570,0
mult,1.16277e+07,0
deserialize,2711,0
mult,1.14632e+07,0
deserialize,2790,0
mult,1.14801e+07,0
deserialize,2499,0
mult,1.14767e+07,0
deserialize,2567,0
mult,1.14766e+07,0
deserialize,2748,0
mult,1.42679e+08,0
deserialize,3527,0
mult,1.15077e+07,0
deserialize,3169,0
mult,1.14808e+07,0
deserialize,2915,0
mult,1.1471e+07,0
deserialize,2646,0
mult,1.14814e+07,0
deserialize,18401,0
mult,1.13793e+07,0
deserialize,3566,0
mult,1.14499e+07,0
deserialize,2411,0
mult,1.14834e+07,0
deserialize,2578,0
mult,1.14726e+07,0
deserialize,2870,0
mult,1.14788e+07,0
deserialize,2727,0
mult,1.14622e+07,0
wait_all,7.39326e+07,0
deserialize,2797,0
mult,1.2516e+07,0
deserialize,2666,0
mult,1.23958e+07,0
deserialize,2440,0
mult,1.23739e+07,0
deserialize,2839,0
mult,1.23959e+07,0
deserialize,2495,0
mult,1.23445e+07,0
deserialize,3095,0
mult,1.47477e+08,0
deserialize,3539,0
mult,1.24101e+07,0
deserialize,2822,0
mult,1.23774e+07,0
deserialize,3320,0
mult,1.23876e+07,0
deserialize,2651,0
mult,1.23661e+07,0
deserialize,20829,0
mult,1.13851e+07,0
deserialize,2997,0
mult,1.23943e+07,0
deserialize,2782,0
mult,1.23748e+07,0
deserialize,2745,0
mult,1.23899e+07,0
deserialize,2697,0
mult,1.23645e+07,0
deserialize,2991,0
mult,1.23967e+07,0
wait_all,6.36183e+07,0
deserialize,2611,0
mult,1.16213e+07,0
deserialize,2898,0
mult,1.14632e+07,0
deserialize,2570,0
mult,1.14875e+07,0
deserialize,3002,0
mult,1.14757e+07,0
deserialize,3029,0
mult,1.14804e+07,0
deserialize,2823,0
mult,1.43217e+08,0
deserialize,3865,0
mult,1.14752e+07,0
deserialize,3133,0
mult,1.14851e+07,0
deserialize,2797,0
mult,1.14742e+07,0
deserialize,2774,0
mult,1.14751e+07,0
deserialize,19218,0
mult,1.1366e+07,0
