func,duration,bytes
bytes,0,26917136
bytes,0,26917136
bytes,0,26917136
bytes,0,26917136
bytes,0,26917136
bytes,0,26917136
bytes,0,26917136
bytes,0,26917136
bytes,0,26917136
bytes,0,26917136
global,5.91049e+12,0
bitmaps,4.57107e+12,0
filter,1.28689e+07,0
filter,1.95085e+06,0
filter,603925,0
filter,691311,0
filter,526220,0
filter,543777,0
filter,529117,0
filter,532617,0
filter,536820,0
filter,527071,0
filter,542221,0
filter,725981,0
filter,641525,0
filter,563066,0
filter,1.80769e+06,0
filter,446425,0
wait_all,2.20951e+07,0
deserialize,13723,0
mult,1.23207e+07,0
deserialize,3193,0
mult,1.2244e+07,0
deserialize,2567,0
mult,1.22103e+07,0
deserialize,2600,0
mult,1.22396e+07,0
deserialize,3559,0
mult,3.68419e+08,0
deserialize,4641,0
mult,7.70582e+07,0
deserialize,3790,0
mult,1.21743e+07,0
deserialize,3140,0
mult,1.21875e+07,0
deserialize,2970,0
mult,1.21786e+07,0
deserialize,19969,0
mult,1.13308e+07,0
deserialize,3411,0
mult,1.21785e+07,0
deserialize,2721,0
mult,1.21783e+07,0
deserialize,2800,0
mult,1.21852e+07,0
deserialize,2724,0
mult,1.21744e+07,0
deserialize,2873,0
mult,1.21818e+07,0
deserialize,2697,0
mult,1.21796e+07,0
wait_all,5.23949e+07,0
deserialize,4658,0
mult,1.16244e+07,0
deserialize,2960,0
mult,1.14324e+07,0
deserialize,2776,0
mult,1.14362e+07,0
deserialize,2879,0
mult,1.14308e+07,0
deserialize,2866,0
mult,1.40186e+08,0
deserialize,3547,0
mult,5.32616e+07,0
deserialize,4363,0
mult,1.14333e+07,0
deserialize,2728,0
mult,1.14394e+07,0
deserialize,2493,0
mult,1.14242e+07,0
deserialize,18792,0
mult,1.20315e+07,0
deserialize,3463,0
mult,1.14418e+07,0
deserialize,3164,0
mult,1.14292e+07,0
deserialize,2878,0
mult,1.14344e+07,0
deserialize,2476,0
mult,1.14275e+07,0
deserialize,3173,0
mult,1.14347e+07,0
deserialize,2597,0
mult,1.14614e+07,0
wait_all,2.87843e+07,0
deserialize,3122,0
mult,1.15892e+07,0
deserialize,3064,0
mult,1.1439e+07,0
deserialize,2650,0
mult,1.14326e+07,0
deserialize,2782,0
mult,1.14217e+07,0
deserialize,3070,0
mult,1.38037e+08,0
deserialize,19618,0
mult,5.41147e+07,0
deserialize,4287,0
mult,1.14319e+07,0
deserialize,3400,0
mult,1.14396e+07,0
deserialize,2681,0
mult,1.14331e+07,0
deserialize,19286,0
mult,1.13497e+07,0
deserialize,3685,0
mult,1.15847e+07,0
deserialize,2786,0
mult,1.14832e+07,0
deserialize,2681,0
mult,1.1492e+07,0
deserialize,2739,0
mult,1.14751e+07,0
deserialize,2821,0
mult,1.14717e+07,0
deserialize,2744,0
mult,1.14903e+07,0
wait_all,4.12014e+07,0
deserialize,3217,0
mult,1.16062e+07,0
deserialize,2876,0
mult,1.1435e+07,0
deserialize,3282,0
mult,1.14286e+07,0
deserialize,3294,0
mult,1.14197e+07,0
deserialize,2653,0
mult,1.41944e+08,0
deserialize,3197,0
mult,5.71001e+07,0
deserialize,3975,0
mult,1.14561e+07,0
deserialize,3104,0
mult,1.14377e+07,0
deserialize,3232,0
mult,1.14331e+07,0
deserialize,19729,0
mult,1.13584e+07,0
deserialize,3437,0
mult,1.14333e+07,0
deserialize,2730,0
mult,1.14314e+07,0
deserialize,2703,0
mult,1.14318e+07,0
deserialize,2572,0
mult,1.14395e+07,0
deserialize,3418,0
mult,1.14309e+07,0
deserialize,2902,0
mult,1.1438e+07,0
wait_all,3.86088e+07,0
deserialize,3143,0
mult,1.16e+07,0
deserialize,2841,0
mult,1.14333e+07,0
deserialize,2731,0
mult,1.14385e+07,0
deserialize,3051,0
mult,1.14401e+07,0
deserialize,2660,0
mult,1.39083e+08,0
deserialize,3692,0
mult,5.85926e+07,0
deserialize,4160,0
mult,1.14282e+07,0
deserialize,2793,0
mult,1.14368e+07,0
deserialize,2587,0
mult,1.14987e+07,0
deserialize,19063,0
mult,1.13504e+07,0
deserialize,3658,0
mult,1.14556e+07,0
deserialize,2969,0
mult,1.14989e+07,0
deserialize,3408,0
mult,1.14797e+07,0
deserialize,2498,0
mult,1.14951e+07,0
deserialize,2834,0
mult,1.14644e+07,0
deserialize,2693,0
mult,1.1499e+07,0
gemm,3.80825e+08,0
wait_all,1.7928e+07,0
deserialize,3148,0
mult,1.15991e+07,0
deserialize,2936,0
mult,1.14361e+07,0
deserialize,2777,0
mult,1.14319e+07,0
deserialize,2628,0
mult,1.14497e+07,0
deserialize,2761,0
mult,1.4252e+08,0
deserialize,3362,0
mult,5.98989e+07,0
deserialize,3753,0
mult,1.14641e+07,0
deserialize,2690,0
mult,1.15925e+07,0
deserialize,11544,0
mult,1.14254e+07,0
deserialize,19120,0
mult,1.13597e+07,0
deserialize,3730,0
mult,1.14357e+07,0
deserialize,2737,0
mult,1.14244e+07,0
deserialize,2609,0
mult,1.14346e+07,0
deserialize,2670,0
mult,1.14307e+07,0
deserialize,2665,0
mult,1.14375e+07,0
deserialize,2688,0
mult,1.14329e+07,0
gemm,3.77486e+08,0
wait_all,1.77634e+07,0
deserialize,3145,0
mult,1.15518e+07,0
deserialize,2920,0
mult,1.14362e+07,0
deserialize,2906,0
mult,1.14306e+07,0
deserialize,3301,0
mult,1.14231e+07,0
deserialize,2808,0
mult,1.39497e+08,0
deserialize,3204,0
mult,5.97454e+07,0
deserialize,4207,0
mult,1.14366e+07,0
deserialize,2852,0
mult,1.14384e+07,0
deserialize,2683,0
mult,1.14381e+07,0
deserialize,18811,0
mult,1.13416e+07,0
deserialize,3359,0
mult,1.1457e+07,0
deserialize,3140,0
mult,1.14928e+07,0
deserialize,3260,0
mult,1.14666e+07,0
deserialize,3049,0
mult,1.14833e+07,0
deserialize,2854,0
mult,1.14729e+07,0
deserialize,2993,0
mult,1.14944e+07,0
gemm,3.81225e+08,0
wait_all,1.72075e+07,0
deserialize,3808,0
mult,1.15614e+07,0
deserialize,2879,0
mult,1.14381e+07,0
deserialize,3597,0
mult,1.14407e+07,0
deserialize,2722,0
mult,1.1431e+07,0
deserialize,2650,0
mult,1.42895e+08,0
deserialize,3879,0
mult,6.08905e+07,0
deserialize,3941,0
mult,1.14393e+07,0
deserialize,2922,0
mult,1.1435e+07,0
deserialize,2606,0
mult,1.14358e+07,0
deserialize,19419,0
mult,1.13337e+07,0
deserialize,3636,0
mult,1.14264e+07,0
deserialize,3570,0
mult,1.14338e+07,0
deserialize,3013,0
mult,1.14371e+07,0
deserialize,2680,0
mult,1.14305e+07,0
deserialize,2847,0
mult,1.14289e+07,0
deserialize,2674,0
mult,1.14374e+07,0
gemm,3.7981e+08,0
wait_all,1.83767e+07,0
deserialize,3963,0
mult,1.1561e+07,0
deserialize,3313,0
mult,1.14363e+07,0
deserialize,2670,0
mult,1.14436e+07,0
deserialize,3034,0
mult,1.14258e+07,0
deserialize,3345,0
mult,1.39426e+08,0
deserialize,2790,0
mult,6.10265e+07,0
deserialize,4029,0
mult,1.14334e+07,0
deserialize,2750,0
mult,1.14329e+07,0
deserialize,2879,0
mult,1.14309e+07,0
deserialize,19862,0
mult,1.1786e+07,0
deserialize,3534,0
mult,1.14654e+07,0
deserialize,3366,0
mult,1.14958e+07,0
deserialize,3133,0
mult,1.14894e+07,0
deserialize,2617,0
mult,1.14954e+07,0
deserialize,2907,0
mult,1.14677e+07,0
deserialize,2776,0
mult,1.14999e+07,0
gemm,3.83065e+08,0
wait_all,1.68761e+07,0
deserialize,3006,0
mult,1.15641e+07,0
deserialize,3045,0
mult,1.14214e+07,0
deserialize,2759,0
mult,1.14354e+07,0
deserialize,2951,0
mult,1.14435e+07,0
deserialize,2922,0
mult,1.43117e+08,0
deserialize,4114,0
mult,6.24042e+07,0
deserialize,14871,0
mult,1.1429e+07,0
deserialize,2720,0
mult,1.14316e+07,0
deserialize,3077,0
mult,1.14332e+07,0
deserialize,19961,0
