func,duration,bytes
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
bytes,0,632765744
global,3.72492e+11,0
read_triplets,2.30628e+10,0
triplets_to_map,7.44443e+08,0
build_csr,3.28339e+06,0
read_triplets,1.97944e+10,0
triplets_to_map,9.72595e+08,0
build_csr,129109,0
build_csr,89836,0
build_csr,120126,0
build_csr,108137,0
build_csr,112653,0
build_csr,70571,0
build_csr,165425,0
build_csr,79941,0
build_csr,62823,0
build_csr,116068,0
build_csr,89096,0
build_csr,81069,0
build_csr,87825,0
build_csr,108567,0
build_csr,88940,0
build_csr,107125,0
build_csr,104576,0
build_csr,82564,0
build_csr,107146,0
build_csr,86395,0
build_csr,89597,0
build_csr,81930,0
build_csr,105832,0
build_csr,87836,0
build_csr,89533,0
build_csr,115057,0
build_csr,81014,0
build_csr,105917,0
build_csr,99999,0
build_csr,102550,0
build_csr,92612,0
build_csr,83555,0
build_csr,117809,0
build_csr,107157,0
build_csr,85934,0
build_csr,63154,0
build_csr,83163,0
build_csr,108656,0
build_csr,85515,0
build_csr,108925,0
build_csr,83694,0
build_csr,82670,0
build_csr,88452,0
build_csr,99642,0
build_csr,106713,0
build_csr,81813,0
build_csr,83060,0
build_csr,47809,0
build_csr,80136,0
build_csr,63074,0
build_csr,61690,0
build_csr,106520,0
build_csr,59603,0
build_csr,100329,0
build_csr,61891,0
build_csr,83684,0
build_csr,100349,0
build_csr,101933,0
build_csr,81476,0
build_csr,97847,0
build_csr,102563,0
build_csr,88295,0
build_csr,84207,0
build_csr,83904,0
build_csr,83267,0
build_csr,84564,0
build_csr,70681,0
build_csr,82945,0
build_csr,84630,0
build_csr,82347,0
build_csr,96762,0
build_csr,60442,0
build_csr,99223,0
build_csr,89204,0
build_csr,79607,0
build_csr,105002,0
build_csr,102288,0
build_csr,101157,0
build_csr,82951,0
build_csr,100084,0
build_csr,84660,0
build_csr,82903,0
build_csr,102350,0
build_csr,82794,0
build_csr,103110,0
build_csr,83462,0
build_csr,80072,0
build_csr,102221,0
build_csr,100959,0
build_csr,83905,0
build_csr,50067,0
build_csr,83572,0
build_csr,111641,0
build_csr,84391,0
build_csr,100085,0
build_csr,177571,0
build_csr,302407,0
build_csr,489160,0
build_csr,631995,0
build_csr,566542,0
build_csr,191699,0
build_csr,187795,0
build_csr,92934,0
build_csr,113000,0
build_csr,90506,0
build_csr,89736,0
build_csr,112379,0
build_csr,89893,0
build_csr,106833,0
build_csr,83235,0
build_csr,82604,0
build_csr,85872,0
build_csr,134612,0
build_csr,100763,0
build_csr,69030,0
build_csr,88318,0
build_csr,88001,0
build_csr,63401,0
build_csr,100023,0
build_csr,108609,0
build_csr,100592,0
build_csr,90845,0
build_csr,102761,0
build_csr,105107,0
build_csr,89909,0
build_csr,101330,0
build_csr,100276,0
build_csr,84034,0
bitmaps,670435,0
filter,94768,0
filter,133387,0
filter,71105,0
filter,62548,0
filter,68599,0
filter,125379,0
filter,113427,0
filter,135475,0
filter,106574,0
filter,124458,0
filter,143241,0
filter,130761,0
filter,151414,0
filter,146678,0
filter,140478,0
filter,310809,0
filter,241739,0
filter,209751,0
filter,224327,0
filter,369511,0
filter,254393,0
filter,242672,0
filter,291387,0
filter,282429,0
filter,280819,0
filter,291072,0
filter,670694,0
filter,976153,0
filter,481201,0
filter,513261,0
filter,488526,0
filter,461262,0
filter,461565,0
filter,478988,0
filter,457141,0
filter,457231,0
filter,456994,0
filter,979573,0
filter,497353,0
filter,442490,0
filter,450180,0
filter,445352,0
filter,468082,0
filter,433145,0
filter,433035,0
filter,433720,0
filter,425764,0
filter,475078,0
filter,417162,0
filter,434169,0
filter,426429,0
filter,417112,0
filter,455632,0
filter,418385,0
filter,433580,0
filter,417468,0
filter,434785,0
filter,451135,0
filter,425375,0
filter,961888,0
filter,432363,0
